2693945, 0.21, -0.44, -0.70, -179.02, 28.72, -190.67, 41.26, -94.22, -57.76
2693955, 0.39, 0.17, -0.34, -14.21, 114.51, -186.77, 42.46, -97.07, -60.17
2693964, 0.40, 0.69, -1.37, -101.04, 31.40, -161.34, 42.91, -99.17, -61.67
2693974, -1.44, -0.08, 1.20, -50.49, 53.35, -165.91, 43.06, -102.18, -63.62
2694011, 0.11, 0.45, -1.49, 417.62, 483.90, -172.32, 49.06, -98.72, -66.92
2694085, -0.13, 0.10, -0.65, -6.89, -31.95, 46.52, 49.96, -96.02, -70.22
2694095, -0.13, 0.11, -0.62, -10.00, -31.04, 46.77, 37.21, -94.82, -62.72
2694105, -0.13, 0.11, -0.60, -11.77, -26.89, 44.88, 35.26, -93.17, -62.57
2694115, -0.12, 0.12, -0.61, -13.23, -22.38, 43.17, 31.96, -93.92, -62.27
2694125, -0.11, 0.13, -0.63, -14.45, -20.67, 42.62, 29.56, -91.52, -61.07
2694135, -0.11, 0.15, -0.66, -15.06, -19.82, 43.29, 28.06, -90.32, -60.92
2694145, -0.10, 0.16, -0.69, -15.49, -19.33, 44.63, 27.16, -88.97, -61.67
2694155, -0.08, 0.21, -0.71, -15.73, -20.85, 47.44, 25.51, -89.57, -61.97
2694164, -0.07, 0.21, -0.70, -15.24, -21.52, 50.67, 24.91, -88.97, -62.12
2694175, -0.08, 0.21, -0.70, -14.76, -22.99, 54.88, 24.16, -88.67, -61.37
2694185, -0.07, 0.20, -0.72, -13.84, -24.57, 59.82, 27.16, -90.47, -62.12
2694195, -0.09, 0.21, -0.74, -12.68, -26.22, 64.94, 26.26, -91.37, -61.22
2694232, -0.09, 0.21, -0.76, -11.65, -27.44, 69.94, 34.06, -89.57, -64.37
2694241, -0.10, 0.20, -0.82, -10.67, -28.54, 74.21, 34.51, -88.52, -64.37
2694250, -0.10, 0.21, -0.84, -10.43, -29.15, 77.13, 37.06, -87.32, -65.12
2694259, -0.10, 0.19, -0.84, -10.79, -29.09, 78.48, 39.46, -86.27, -64.37
2694268, -0.11, 0.19, -0.82, -12.20, -27.74, 77.44, 39.46, -86.27, -64.37
2694277, -0.12, 0.18, -0.85, -14.15, -25.18, 75.37, 40.21, -84.77, -66.17
2694287, -0.12, 0.19, -0.89, -16.10, -22.32, 72.87, 41.26, -83.72, -67.07
2694296, -0.13, 0.20, -0.92, -17.99, -19.27, 70.43, 43.06, -82.67, -66.77
2694305, -0.14, 0.22, -1.00, -19.21, -16.83, 68.41, 46.51, -81.77, -67.67
2694314, -0.12, 0.26, -1.06, -19.70, -14.63, 67.62, 45.76, -80.27, -67.97
2694323, -0.12, 0.28, -1.13, -19.70, -13.66, 68.23, 46.81, -81.02, -66.92
2694332, -0.09, 0.30, -1.18, -18.35, -5.79, 67.44, 49.21, -76.82, -67.82
2694341, -0.08, 0.31, -1.23, -18.17, -5.37, 68.17, 49.81, -75.92, -68.72
2694378, -0.10, 0.32, -1.24, -16.95, -15.67, 75.06, 53.11, -66.02, -70.22
2694387, -0.10, 0.29, -1.26, -15.49, -15.79, 77.20, 53.41, -61.82, -69.47
2694396, -0.10, 0.27, -1.30, -15.06, -14.76, 77.56, 50.71, -58.36, -68.87
2694405, -0.10, 0.27, -1.35, -16.22, -12.38, 74.27, 50.11, -54.61, -69.77
2694414, -0.08, 0.28, -1.42, -17.80, -7.20, 68.41, 49.06, -51.76, -71.87
2694423, -0.09, 0.28, -1.46, -20.24, -11.46, 67.32, 48.01, -47.41, -70.07
2694432, -0.09, 0.30, -1.49, -22.26, -12.01, 60.00, 46.66, -44.56, -71.72
2694441, -0.09, 0.31, -1.50, -24.09, -9.02, 46.95, 45.76, -41.86, -70.07
2694450, -0.11, 0.30, -1.49, -25.00, -4.51, 30.98, 45.61, -40.66, -70.67
2694459, -0.12, 0.31, -1.42, -25.06, 0.98, 11.71, 44.56, -38.86, -69.92
2694468, -0.13, 0.29, -1.29, -25.00, 8.29, -10.85, 44.56, -38.86, -69.92
2694477, -0.16, 0.27, -1.17, -25.30, 17.26, -36.04, 41.86, -39.01, -70.07
2694486, -0.20, 0.25, -1.04, -26.10, 27.99, -62.74, 41.26, -37.81, -69.92
2694524, -0.28, 0.26, -0.98, -26.59, 39.51, -87.13, 41.71, -40.96, -68.87
2694533, -0.37, 0.29, -0.94, -24.63, 48.66, -99.15, 43.81, -44.56, -68.57
2694542, -0.44, 0.32, -0.87, -21.46, 57.87, -91.22, 45.61, -48.31, -65.72
2694551, -0.50, 0.38, -0.85, -16.77, 61.77, -67.32, 46.36, -51.16, -63.32
2694560, 1.26, 1.42, -0.61, 7.62, 66.65, -127.62, 48.01, -55.36, -64.22
2694569, 0.33, 0.42, -0.54, 67.62, 39.94, -271.16, 47.71, -57.61, -61.97
2694578, -1.53, -0.70, -1.25, 82.07, 26.16, -145.18, 47.71, -57.61, -61.97
2694587, -0.21, 0.34, -1.15, 95.79, 113.54, -84.33, 47.56, -62.87, -61.07
2694596, -0.18, -0.01, -1.35, 85.67, 118.84, -59.63, 48.16, -65.57, -60.47
2694605, -0.18, 0.10, -1.25, 77.01, 115.43, -39.63, 47.41, -68.87, -59.41
2694614, -0.18, -0.14, -1.24, 87.38, 81.40, -30.55, 47.41, -74.27, -57.76
2694623, 0.16, 0.02, -0.80, 83.48, 61.16, -15.37, 48.01, -78.17, -58.21
2694632, 0.00, 0.19, -0.83, 80.24, 32.07, 4.57, 47.26, -82.52, -57.91
2694670, 0.25, 0.11, -0.69, 74.63, 31.04, 9.27, 41.26, -98.57, -59.41
2694679, 0.10, 0.06, -0.59, 66.77, 9.82, 17.99, 36.61, -100.08, -60.47
2694688, 0.05, 0.07, -0.54, 61.71, 0.79, 19.21, 36.61, -100.08, -60.47
2694697, 0.02, 0.04, -0.54, 56.65, -2.07, 18.96, 34.36, -102.03, -60.02
2694706, 0.01, 0.04, -0.53, 50.98, -6.65, 18.23, 32.26, -103.68, -61.52
2694715, 0.01, 0.05, -0.58, 44.82, -9.76, 16.22, 30.16, -105.78, -62.57
2694724, -0.00, 0.07, -0.59, 38.17, -12.32, 12.38, 25.66, -104.88, -63.17
2694733, 0.00, 0.10, -0.62, 31.46, -14.02, 7.38, 22.66, -103.98, -63.62
2694742, 0.00, 0.11, -0.64, 24.76, -15.43, 2.01, 20.86, -102.93, -64.07
2694751, -0.01, 0.12, -0.67, 17.80, -16.10, -4.39, 17.85, -102.63, -61.97
2694760, -0.03, 0.14, -0.69, 10.67, -15.49, -11.34, 16.35, -100.23, -60.02
2694769, -0.06, 0.15, -0.74, 3.72, -14.21, -18.60, 13.35, -99.92, -59.26
2694778, -0.08, 0.16, -0.77, -2.62, -11.83, -26.04, 13.35, -99.92, -59.26
2694812, -0.08, 0.19, -0.82, -7.80, -8.60, -33.78, 7.80, -93.17, -51.76
2694820, -0.12, 0.22, -0.86, -12.44, -4.70, -41.28, 6.90, -92.27, -50.56
2694829, -0.15, 0.23, -0.89, -16.10, 0.18, -47.99, 5.70, -93.17, -48.91
2694838, -0.18, 0.26, -0.89, -19.15, 5.85, -53.48, 4.35, -94.37, -47.41
2694847, -0.19, 0.28, -0.89, -20.67, 11.89, -58.23, 4.35, -94.37, -47.41
2694856, -0.21, 0.30, -0.89, -21.16, 17.80, -61.40, 5.10, -98.42, -48.76
2694865, -0.23, 0.31, -0.89, -20.61, 24.09, -63.29, 6.00, -100.83, -46.21
2694874, -0.22, 0.32, -0.91, -19.02, 29.76, -63.48, 5.10, -104.88, -46.66
2694883, -0.23, 0.33, -0.94, -16.65, 34.82, -62.26, 6.15, -109.68, -44.56
2694892, -0.22, 0.34, -0.97, -13.29, 39.63, -59.88, 4.65, -116.28, -42.01
2694901, -0.22, 0.33, -1.02, -9.33, 43.05, -56.46, 5.10, -127.38, -42.46
2694910, -0.20, 0.31, -1.04, -4.94, 45.43, -52.20, 7.80, -134.88, -36.76
2694919, -0.20, 0.30, -1.10, -0.85, 47.13, -47.93, 6.60, -143.74, -34.51
2694955, -0.19, 0.28, -1.22, 2.32, 48.96, -43.90, 24.91, -141.19, -36.91
2694964, -0.19, 0.28, -1.31, 2.87, 53.05, -41.04, 30.76, -135.78, -39.76
2694973, -0.16, 0.25, -1.38, 1.83, 54.15, -40.61, 35.41, -129.63, -40.36
2694982, -0.16, 0.13, -1.42, -2.01, 47.87, -36.83, 39.76, -124.08, -45.01
2694991, -0.19, -0.13, -1.49, -10.49, 49.70, -41.34, 44.71, -118.68, -52.66
2695000, -0.26, -0.56, -1.64, -29.82, 69.57, -58.90, 51.91, -115.08, -58.21
2695009, -0.67, -1.79, -1.81, -60.73, 86.22, -77.93, 59.11, -110.43, -62.42
2695019, -0.78, -1.37, -2.00, -102.80, 123.60, -119.94, 64.82, -102.78, -65.57
2695028, -1.64, -0.56, -2.00, -123.29, 37.32, -6.65, 64.82, -102.78, -65.57
2695037, -1.46, -0.87, -2.00, -95.91, -35.61, 211.28, 72.32, -96.47, -72.02
2695046, -0.40, 0.04, -1.33, -58.35, -77.80, 296.10, 79.67, -85.37, -74.27
2695055, -0.05, 0.74, -0.92, -37.26, -97.32, 308.05, 84.92, -72.17, -75.92
2695064, 0.10, 0.94, -0.78, -6.04, -107.80, 360.00, 87.92, -59.26, -77.87
2695101, 0.14, 0.67, -1.23, 22.74, -177.32, 416.59, 84.17, -19.95, -76.52
2695110, -0.41, 0.44, -0.33, 59.94, -293.05, 564.02, 79.22, -11.10, -76.07
2695119, 0.01, 0.37, -0.52, 90.12, -171.71, 513.41, 75.92, -5.55, -75.17
2695128, -0.06, 0.67, -1.32, 65.91, -157.32, 503.11, 71.72, -2.10, -74.27
2695137, -0.39, 0.27, -1.06, 89.09, -232.74, 585.61, 71.72, -2.10, -74.27
2695146, -0.09, 0.35, -1.02, 84.70, -269.27, 627.44, 66.92, 2.40, -73.82
2695155, -0.26, 0.28, -1.17, 75.67, -271.04, 635.00, 63.02, 5.55, -71.57
2695164, -0.36, 0.29, -1.28, 67.74, -281.10, 651.77, 59.11, 8.85, -71.57
2695173, -0.42, 0.25, -1.30, 56.89, -276.40, 652.68, 54.46, 12.00, -72.17
2695183, -0.45, 0.24, -1.16, 44.76, -263.72, 644.76, 51.91, 12.75, -72.62
2695192, -0.44, 0.19, -1.02, 34.63, -244.88, 632.74, 48.31, 13.80, -70.52
2695201, -0.40, 0.19, -0.89, 26.16, -222.07, 617.62, 45.31, 15.45, -69.92
2695210, -0.36, 0.14, -0.79, 21.77, -198.17, 602.62, 42.46, 16.65, -69.17
2695247, -0.31, 0.13, -0.69, 18.66, -176.16, 589.09, 37.06, 18.45, -67.52
2695256, -0.29, 0.13, -0.60, 18.29, -154.94, 576.28, 34.66, 18.90, -68.72
2695265, -0.26, 0.11, -0.57, 20.06, -135.79, 564.51, 29.86, 21.31, -68.12
2695274, -0.24, 0.10, -0.53, 22.07, -119.45, 553.90, 29.41, 22.36, -68.12
2695284, -0.23, 0.10, -0.52, 24.57, -102.93, 544.82, 26.41, 21.91, -68.42
2695293, -0.21, 0.09, -0.53, 27.80, -89.63, 536.40, 24.61, 22.51, -68.42
2695302, -0.18, 0.03, -0.60, 31.52, -76.22, 527.99, 21.16, 23.11, -67.52
2695311, -0.12, -0.04, -0.72, 33.66, -64.15, 517.32, 20.56, 23.71, -66.92
2695320, -0.06, -0.11, -0.77, 32.50, -55.06, 503.54, 17.70, 25.06, -65.87
2695329, -0.02, -0.22, -0.82, 28.48, -46.89, 485.18, 14.55, 24.31, -65.57
2695338, 0.03, -0.26, -0.82, 24.76, -19.94, 457.26, 13.95, 24.91, -64.67
2695347, 0.01, -0.15, -0.77, 10.55, -31.10, 440.73, 13.95, 24.91, -64.67
2695356, 0.03, -0.04, -0.76, 5.85, -27.01, 423.29, 10.05, 25.21, -63.62
2695393, 0.03, 0.05, -0.75, 4.15, -23.41, 413.78, -2.25, 23.11, -62.27
2695402, 0.05, 0.13, -0.80, 6.95, -23.29, 410.98, -6.15, 22.36, -60.47
2695411, 0.04, 0.22, -0.85, 13.11, -25.85, 415.00, -10.35, 19.95, -60.32
2695420, 0.03, 0.27, -0.85, 23.48, -31.95, 425.24, -12.30, 17.70, -60.92
2695429, 0.05, 0.27, -0.86, 36.34, -40.12, 440.98, -16.20, 16.20, -59.86
2695438, 0.07, 0.25, -0.84, 49.51, -50.67, 458.41, -20.71, 11.40, -58.96
2695447, 0.06, 0.20, -0.83, 61.28, -62.93, 475.43, -21.46, 11.40, -58.96
2695457, 0.06, 0.16, -0.85, 70.67, -75.12, 489.70, -21.46, 9.15, -59.56
2695466, 0.04, 0.10, -0.90, 77.38, -86.83, 500.30, -23.26, 3.30, -58.51
2695475, 0.00, 0.05, -0.95, 80.37, -96.59, 505.37, -23.11, 0.00, -58.36
2695483, -0.04, 0.02, -0.99, 79.94, -102.68, 503.72, -24.16, -4.05, -56.26
2695492, -0.08, 0.01, -1.05, 77.38, -104.94, 497.01, -23.26, -10.35, -56.41
2695502, -0.09, 0.03, -1.10, 73.84, -104.94, 488.23, -24.31, -13.35, -58.51
2695539, -0.08, 0.05, -1.15, 70.43, -104.70, 480.67, -18.30, -25.66, -60.62
2695549, -0.06, 0.05, -1.17, 67.26, -104.88, 475.85, -18.00, -29.41, -60.92
2695558, -0.05, 0.03, -1.19, 63.96, -106.16, 472.80, -16.80, -29.56, -61.07
2695568, -0.02, 0.02, -1.24, 58.96, -108.96, 467.13, -17.55, -30.31, -60.02
2695577, -0.01, 0.01, -1.33, 52.44, -112.50, 462.93, -17.55, -30.31, -60.02
2695587, 0.01, 0.02, -1.43, 43.60, -109.76, 449.94, -16.80, -30.61, -60.02
2695596, 0.05, 0.03, -1.54, 34.70, -101.28, 433.29, -18.00, -33.01, -58.81
2695606, 0.06, 0.02, -1.48, 22.80, -115.98, 421.52, -18.30, -35.41, -58.51
2695615, 0.07, 0.06, -1.61, 12.99, -121.59, 407.38, -19.35, -37.51, -57.16
2695625, 0.09, 0.11, -1.61, 3.60, -124.82, 393.90, -20.56, -39.91, -57.01
2695634, 0.11, 0.14, -1.56, -4.45, -129.02, 383.48, -21.46, -41.86, -55.06
2695644, 0.11, 0.16, -1.44, -10.98, -133.66, 374.15, -21.91, -43.06, -54.01
2695653, 0.11, 0.15, -1.33, -16.71, -137.74, 364.70, -24.61, -46.06, -51.46
2695691, 0.13, 0.13, -1.24, -21.59, -140.55, 352.26, -33.16, -48.61, -47.86
2695700, 0.19, 0.06, -1.17, -27.62, -141.40, 331.59, -36.31, -49.21, -48.16
2695710, 0.20, 0.01, -1.10, -35.73, -139.94, 298.66, -36.76, -50.11, -47.26
2695719, 0.18, 0.01, -1.05, -45.30, -135.91, 256.40, -40.21, -52.81, -47.11
2695729, 0.09, 0.03, -1.06, -54.57, -129.45, 211.28, -42.16, -53.26, -46.51
2695739, -0.00, 0.03, -1.09, -62.50, -119.76, 168.35, -40.51, -57.46, -48.46
2695748, -0.09, 0.03, -1.08, -69.76, -107.56, 130.98, -42.16, -56.56, -47.86
2695758, -0.21, -0.01, -1.05, -76.16, -92.93, 99.27, -42.91, -58.06, -47.86
2695767, -0.31, -0.05, -1.04, -82.13, -78.66, 87.62, -42.91, -58.06, -47.86
2695776, -0.33, -0.08, -1.04, -89.33, -68.11, 94.09, -42.76, -60.32, -49.51
2695786, -0.29, -0.21, -1.05, -97.50, -58.60, 110.98, -41.11, -61.67, -49.66
2695795, -0.13, -2.00, -2.00, -102.01, -22.01, 84.09, -40.81, -61.22, -52.06
2695805, 1.03, -0.21, -0.25, -33.48, 65.85, -59.51, -39.31, -61.67, -52.51
2695843, 0.09, -0.87, -0.66, -56.71, -37.20, 48.60, -31.36, -63.17, -55.21
2695852, 0.34, -0.18, -0.76, -54.51, 28.66, 15.06, -31.21, -62.27, -55.81
2695862, 0.06, -0.33, -0.76, -26.46, 38.29, 4.76, -29.56, -62.42, -55.21
2695871, 0.14, 0.21, -0.47, -8.60, 40.30, 22.80, -32.26, -60.77, -55.81
2695880, 0.00, 0.21, -0.42, 0.06, -0.24, 65.24, -28.51, -60.17, -53.56
2695890, -0.10, 0.17, -0.54, 18.35, 9.70, 85.12, -30.91, -61.07, -53.71
2695899, -0.10, 0.19, -0.26, 36.34, 7.13, 106.77, -28.81, -58.81, -52.81
2695909, -0.12, 0.20, -0.56, 34.02, 15.85, 112.80, -28.81, -59.41, -51.76
2695918, -0.10, 0.12, -0.60, 41.16, 40.91, 117.74, -29.41, -59.26, -52.96
2695928, -0.20, 0.03, -0.62, 42.20, 11.95, 141.10, -29.26, -60.17, -50.41
2695937, 0.00, 0.07, -0.64, 44.45, 24.33, 148.35, -29.71, -58.96, -50.41
2695946, -0.05, 0.04, -0.68, 41.52, 12.99, 156.28, -29.71, -58.96, -49.81
2695956, -0.02, 0.06, -0.67, 40.18, 11.40, 159.09, -30.01, -60.62, -48.31
2695994, 0.01, 0.05, -0.69, 38.41, 8.84, 159.27, -37.66, -72.77, -43.96
2696003, 0.02, 0.06, -0.69, 36.52, 7.13, 155.91, -40.51, -73.37, -41.41
2696013, 0.01, 0.05, -0.69, 34.45, 5.06, 149.51, -40.96, -74.87, -39.31
2696022, 0.01, 0.08, -0.73, 32.44, 3.41, 142.07, -41.26, -76.67, -37.66
2696031, -0.00, 0.09, -0.77, 29.88, 2.20, 134.57, -37.51, -80.87, -38.86
2696041, -0.01, 0.09, -0.82, 26.89, 0.98, 126.65, -32.86, -86.27, -39.61
2696050, -0.04, 0.08, -0.86, 23.54, 1.16, 118.23, -24.61, -90.32, -40.21
2696059, -0.01, 0.09, -0.89, 20.24, 4.15, 107.20, -18.45, -93.47, -44.11
2696069, -0.03, 0.08, -0.92, 14.70, -1.34, 98.60, -8.85, -96.92, -47.71
2696078, -0.02, 0.08, -0.96, 9.45, -0.98, 86.83, -0.75, -102.93, -51.76
2696088, -0.03, 0.10, -1.02, 4.09, 1.52, 72.20, 7.95, -107.88, -57.46
2696097, -0.04, 0.09, -1.06, -1.95, 6.65, 55.06, 20.26, -107.88, -57.46
2696106, -0.06, 0.11, -1.12, -8.11, 4.51, 41.16, 20.26, -108.18, -61.37
2696144, -0.06, 0.11, -1.17, -14.02, 7.74, 24.33, 61.67, -97.67, -75.32
2696153, -0.06, 0.12, -1.18, -19.88, 10.00, 7.26, 67.97, -92.42, -74.12
2696162, -0.11, 0.13, -1.18, -25.24, 14.45, -9.33, 72.92, -88.07, -76.52
2696172, -0.15, 0.12, -1.18, -30.30, 18.96, -23.11, 74.27, -82.52, -76.82
2696181, -0.17, 0.14, -1.19, -34.82, 23.96, -32.87, 77.12, -78.47, -74.72
2696191, -0.20, 0.14, -1.24, -38.29, 29.70, -37.68, 75.02, -75.17, -75.32
2696200, -0.27, 0.07, -1.31, -42.07, 37.13, -37.50, 76.22, -73.22, -75.92
2696210, -0.30, -0.14, -1.40, -51.16, 53.48, -32.87, 74.42, -70.67, -74.87
2696219, 0.02, -0.30, -1.52, -66.22, 61.28, -17.13, 72.02, -68.42, -75.02
2696229, 0.24, -0.97, -1.73, -87.74, 47.93, -21.65, 69.17, -65.87, -74.72
2696238, 0.06, -0.66, -1.71, -111.83, 71.59, -115.12, 65.72, -64.52, -73.07
2696248, -0.19, 0.17, -1.72, -106.65, 41.77, -105.43, 64.82, -62.57, -73.97
2696257, -0.42, 0.39, -1.49, -81.65, 26.22, -50.24, 63.92, -61.67, -70.97
2696295, -0.74, 0.04, -1.25, -43.78, -1.46, 62.50, 58.51, -56.56, -70.97
2696304, -0.67, -0.08, -1.22, -1.40, -38.96, 254.33, 57.16, -57.01, -71.27
2696314, -0.31, 0.31, -0.85, 38.41, -91.34, 421.71, 57.16, -55.81, -70.22
2696323, -0.21, 0.54, -0.70, 62.38, -114.51, 489.27, 56.11, -54.01, -69.92
2696333, -0.25, 0.54, -0.70, 87.93, -139.70, 522.80, 56.26, -54.61, -67.97
2696342, -0.37, 0.61, -0.53, 113.96, -120.85, 525.91, 57.16, -54.01, -67.52
2696352, 0.03, 0.48, -0.99, 130.85, -108.66, 545.61, 55.81, -53.56, -69.02
2696361, -0.17, 0.41, -1.06, 147.01, -149.94, 579.15, 57.16, -51.91, -68.57
2696371, -0.15, 0.34, -1.19, 158.23, -165.61, 595.24, 58.06, -53.56, -66.62
2696380, -0.19, 0.19, -1.34, 160.18, -181.10, 600.67, 58.51, -52.66, -68.57
2696390, -0.25, 0.05, -1.41, 153.41, -193.29, 592.56, 60.92, -54.16, -68.42
2696400, -0.28, -0.06, -1.38, 138.54, -195.91, 567.44, 61.52, -52.96, -68.57
2696409, -0.30, -0.09, -1.27, 118.78, -186.59, 528.11, 62.57, -55.06, -70.97
2696444, -0.31, -0.08, -1.14, 98.41, -172.26, 484.76, 69.62, -54.61, -70.82
2696453, -0.31, -0.08, -1.00, 80.12, -153.72, 441.22, 72.02, -52.06, -70.82
2696463, -0.29, -0.06, -0.88, 63.66, -133.17, 398.29, 74.12, -52.66, -73.07
2696472, -0.27, -0.04, -0.78, 49.70, -112.07, 358.23, 78.17, -53.11, -75.02
2696482, -0.25, -0.02, -0.72, 38.17, -91.34, 320.43, 80.12, -52.21, -74.87
2696491, -0.21, 0.01, -0.66, 28.29, -71.71, 285.73, 82.82, -49.51, -75.02
2696501, -0.19, 0.02, -0.61, 20.43, -53.48, 254.70, 85.82, -46.21, -75.32
2696510, -0.16, 0.03, -0.57, 14.15, -36.65, 227.26, 88.82, -43.21, -75.92
2696520, -0.14, 0.06, -0.57, 9.21, -21.77, 202.87, 87.32, -41.71, -74.87
2696529, -0.14, 0.07, -0.59, 5.30, -7.80, 181.59, 85.07, -37.51, -73.67
2696538, -0.12, 0.09, -0.61, 2.44, 4.45, 162.68, 81.77, -31.06, -71.57
2696548, -0.09, 0.10, -0.63, 0.18, 14.76, 146.46, 80.42, -29.26, -70.52
2696557, -0.06, 0.13, -0.68, -1.28, 22.93, 132.80, 78.62, -28.21, -70.52
2696595, -0.02, 0.15, -0.70, -2.68, 28.84, 121.46, 73.67, -22.96, -72.02
2696604, 0.02, 0.17, -0.74, -3.48, 31.83, 112.87, 71.72, -22.36, -72.92
2696614, 0.07, 0.17, -0.77, -3.78, 31.52, 107.62, 69.17, -20.11, -72.62
2696623, 0.09, 0.17, -0.78, -4.33, 28.48, 104.82, 69.62, -18.00, -73.22
2696633, 0.13, 0.19, -0.75, -4.63, 23.41, 104.27, 69.62, -19.05, -72.62
2696642, 0.15, 0.18, -0.76, -4.45, 16.28, 106.52, 67.07, -19.50, -74.27
2696652, 0.16, 0.16, -0.72, -4.09, 7.87, 110.24, 69.32, -17.85, -74.12
2696661, 0.16, 0.17, -0.70, -3.96, -1.10, 115.00, 69.92, -17.25, -73.97
2696670, 0.17, 0.17, -0.72, -3.84, -10.61, 120.55, 70.67, -16.95, -74.72
2696680, 0.14, 0.16, -0.75, -4.15, -20.24, 125.85, 72.92, -15.60, -73.82
2696689, 0.13, 0.14, -0.76, -5.67, -29.21, 129.70, 75.92, -13.05, -73.07
2696699, 0.13, 0.12, -0.80, -8.41, -36.77, 131.28, 79.67, -9.30, -72.17
2696708, 0.11, 0.14, -0.85, -12.44, -42.93, 130.61, 83.42, -7.35, -70.22
2696746, 0.05, 0.19, -1.05, -25.37, -54.39, 120.24, 96.02, -9.15, -64.67
2696755, 0.02, 0.22, -1.12, -28.90, -54.70, 113.78, 98.72, -11.55, -63.47
2696765, -0.04, 0.26, -1.19, -31.52, -52.20, 105.30, 103.08, -13.65, -60.62
2696774, -0.10, 0.29, -1.30, -33.17, -46.46, 94.33, 106.83, -18.90, -55.21
2696784, -0.17, 0.33, -1.40, -33.90, -36.83, 80.61, 110.73, -22.96, -52.81
2696793, -0.24, 0.38, -1.48, -33.72, -24.21, 64.88, 112.53, -27.91, -52.06
2696803, -0.29, 0.41, -1.53, -32.68, -7.74, 47.20, 111.33, -32.86, -56.41
2696812, -0.33, 0.43, -1.58, -30.67, 11.10, 28.05, 110.28, -42.61, -55.81
2696822, -0.32, 0.45, -1.65, -28.23, 31.95, 7.62, 107.73, -49.51, -58.51
2696831, -0.32, 0.46, -1.68, -25.37, 53.29, -12.50, 105.78, -55.81, -60.47
2696841, -0.28, 0.44, -1.65, -22.62, 72.56, -31.65, 99.47, -63.32, -64.52
2696850, -0.22, 0.43, -1.53, -20.06, 88.41, -47.50, 93.32, -69.47, -66.92
2696860, -0.15, 0.41, -1.41, -17.68, 100.73, -59.39, 85.07, -76.97, -66.92
2696898, 0.01, 0.36, -1.12, -11.22, 113.78, -70.55, 39.16, -93.17, -63.62
2696907, -1.05, -0.01, 0.11, -67.50, 0.24, 2.44, 24.76, -92.72, -58.81
2696916, -0.98, -0.01, 0.10, -62.50, 0.24, 2.44, 12.45, -92.12, -54.61
2696926, -0.94, -0.00, 0.10, -55.24, 0.24, 2.44, 12.45, -92.12, -54.61
2696935, -0.92, -0.00, 0.08, -46.34, 0.24, 2.44, 1.05, -85.52, -51.46
2696944, -0.92, 0.00, 0.07, -35.06, 0.24, 2.44, -6.15, -80.87, -52.06
2696953, -0.94, 0.01, 0.06, -20.55, 0.24, 2.44, -13.20, -78.47, -50.86
2696963, -0.93, 0.01, 0.05, -4.57, 0.24, 2.44, -18.30, -75.17, -47.41
2696972, -0.91, 0.02, 0.03, 11.95, 0.24, 2.44, -22.51, -72.77, -44.56
2697041, -0.37, 0.22, -1.82, 85.85, 179.94, -239.51, -29.71, -69.77, -39.76
2697052, -0.25, -0.63, -2.00, 85.00, 227.68, -261.52, -70.97, -91.67, -33.31
2697062, 1.89, -2.00, -2.00, 32.50, 255.79, -459.82, -80.72, -102.93, -30.16
2697072, 0.74, -1.32, -1.66, -84.82, 180.12, -543.84, -90.17, -107.43, -25.81
2697109, 0.01, -0.57, -1.59, -156.16, 162.87, -649.39, -115.23, -71.72, -3.15
2697119, -0.05, 0.21, -1.63, -179.39, 137.01, -646.16, -122.13, -63.47, 1.35
2697128, -0.19, 0.70, -1.60, -171.10, 88.35, -570.91, -128.88, -55.06, 6.60
2697137, -0.31, 0.69, -1.26, -140.79, 53.60, -495.00, -133.38, -46.96, 11.55
2697146, -0.41, 0.72, -1.14, -108.90, 16.71, -407.01, -140.29, -44.86, 13.05
2697155, -0.65, 0.77, -0.74, -71.04, -12.44, -334.33, -140.29, -44.86, 13.05
2697164, -0.51, 0.53, -0.60, -50.06, -52.01, -267.56, -148.99, -43.96, 18.15
2697173, -0.40, 0.48, -0.54, -14.09, -4.15, -214.27, -156.19, -43.51, 20.56
2697182, -0.29, 0.40, -0.63, 15.18, 13.05, -151.77, -165.04, -45.46, 22.06
2697191, -0.26, 0.34, -0.74, 34.88, 5.24, -86.59, -171.19, -52.06, 22.81
2697201, -0.23, 0.28, -0.92, 51.28, 14.39, -36.83, -174.19, -58.81, 21.31
2697210, -0.21, 0.26, -1.07, 61.65, -7.99, 13.72, -178.69, -62.57, 18.30
2697219, -0.14, 0.20, -1.09, 68.60, -17.99, 54.76, -178.69, -69.02, 14.70
2697256, -0.06, 0.15, -1.09, 75.18, -18.29, 75.00, -178.54, -68.57, 1.95
2697265, -0.01, 0.07, -1.15, 76.77, -20.12, 83.48, -178.54, -68.57, 1.95
2697274, -0.01, 0.00, -1.09, 74.39, -23.48, 87.56, -174.49, -66.92, -1.95
2697283, -0.03, -0.03, -1.02, 69.33, -27.13, 91.59, -167.44, -64.22, -4.95
2697292, -0.05, -0.00, -0.94, 62.93, -31.04, 96.46, -161.44, -60.77, -8.70
2697301, -0.02, -0.01, -0.85, 57.20, -33.60, 100.91, -153.49, -55.96, -10.80
2697310, -0.01, -0.01, -0.76, 52.20, -35.30, 100.67, -147.49, -55.66, -14.55
2697319, 0.00, -0.00, -0.71, 47.50, -35.85, 96.52, -139.38, -53.26, -17.25
